,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,year,grupo
0,0.16081325566304522,0.16505672261069787,-2.7093188921704727,0.014727615286858082,0.1259120917351622,0.01883009664946001,0.0625918784087812,0.19627580673219613,1960.0,0.0
1,0.164671214411,0.172192849428,-2.70317554881,0.0174223287833,0.128932679277,0.0263574377642,0.0673851498475,0.199878581787,1960.0,1.0
